,SubjectID,TestType,TotalTrials,Datestr,TrialNo,TrialStartTime,Correct,ReactionTime_s,HitRT_s,HitMiss,crossChange,crossOnset_s,TrialIdx,Change,TargetOnset,TargetAz,TargetEl,Sources,Mono,sL1,sF1,sL2,sF2,sL3,sF3,sL4,sF4,sL5,sF5,sL6,sF6,sL7,sF7,sL8,sF8,Threshold,Std
3501,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,102,27:26.8,1,,,2,0,1.691,102,0,4.142,90,32,7,0,22,14,21,6,13,8,8,3,4,4,9,5,20,16,1,17,15.319999999999999,3.064348878090989
3502,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,103,27:37.2,1,5.061542987823486,0.568542988,1,0,1.694,103,1,4.493,198,56,7,0,29,9,11,16,27,3,3,5,28,6,9,8,20,12,1,17,15.319999999999999,3.064348878090989
3503,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,104,27:47.8,1,,,2,0,2.555,104,0,4.498,288,0,6,0,19,7,11,16,27,2,14,1,4,6,9,12,20,17,1,17,15.319999999999999,3.064348878090989
3504,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,105,27:58.8,1,4.709492921829224,0.540492922,1,0,7.469,105,1,4.169,342,56,4,0,26,14,22,8,29,6,18,2,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3505,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,106,28:09.1,1,5.440479040145874,0.7214790401458737,1,0,7.919,106,1,4.719,54,-56,7,0,2,10,1,5,3,6,28,16,4,11,9,12,20,1,26,17,15.319999999999999,3.064348878090989
3506,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,107,28:19.9,1,,,2,0,1.618,107,0,4.261,18,32,5,0,21,14,7,2,16,5,9,3,10,6,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3507,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,108,28:30.1,1,5.327082157,0.6730821571350099,1,0,2.865,108,1,4.654,216,0,5,0,17,14,21,3,14,11,15,4,30,2,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3508,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,109,28:41.1,1,4.371688128,0.3686881275177001,1,0,6.108,109,1,4.003,324,0,4,0,20,14,7,2,23,11,24,16,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3509,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,110,28:50.7,1,5.126981019973755,0.7179810199737551,1,0,3.227,110,1,4.409,306,-32,4,0,10,10,12,12,2,1,23,6,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3510,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,111,29:01.5,1,5.004148006439209,0.871148006,1,0,6.614,111,1,4.133,162,32,6,0,23,14,6,8,22,11,15,6,17,2,10,3,20,17,1,17,15.319999999999999,3.064348878090989
3511,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,112,29:11.3,1,5.359464883804321,0.4244648838043217,1,0,2.73,112,1,4.935,0,0,8,0,11,9,20,11,2,1,7,5,17,2,4,6,25,12,9,4,15.319999999999999,3.064348878090989
3512,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,113,29:22.5,1,5.066564798355103,0.5565647983551028,1,0,3.329,113,1,4.51,144,0,6,0,15,14,26,4,13,2,4,16,9,12,20,3,1,17,11,17,15.319999999999999,3.064348878090989
3513,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,114,29:32.8,1,,,2,0,6.543,114,0,4.993,90,-32,5,0,7,15,11,1,28,2,9,11,10,6,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3514,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,115,29:43.9,1,,,2,0,5.815,115,0,4.855,126,56,5,0,28,10,11,5,7,8,9,11,10,1,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3515,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,116,29:54.9,1,,,2,0,7.993,116,0,4.171,342,56,4,0,26,7,13,2,4,1,5,5,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3516,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,117,30:05.2,1,4.679066181182861,0.4150661811828611,1,0,5.618,117,1,4.264,198,-56,5,0,4,14,1,16,13,3,16,1,10,2,20,17,26,17,11,17,15.319999999999999,3.064348878090989
3517,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,118,30:15.8,1,,,2,0,1.24,118,0,4.706,36,0,7,0,12,15,11,12,22,3,15,11,4,6,9,1,10,4,20,17,15.319999999999999,3.064348878090989
3518,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,119,30:27.1,1,,,2,0,6.939,119,0,4.308,0,0,8,0,11,9,26,5,3,12,7,4,8,2,17,11,30,3,18,6,15.319999999999999,3.064348878090989
3519,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,120,30:37.1,1,,,2,0,3.571,120,0,4.883,180,0,7,0,16,15,26,12,13,2,22,4,23,5,18,16,19,3,20,17,15.319999999999999,3.064348878090989
3520,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,121,30:48.2,1,,,2,0,6.329,121,0,4.567,252,0,8,0,18,9,11,11,26,5,22,1,3,3,17,2,8,16,30,12,15.319999999999999,3.064348878090989
3521,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,122,30:58.8,1,,,2,0,6.708,122,0,4.326,18,-32,6,0,6,9,13,4,15,11,29,8,24,12,25,5,20,17,1,17,15.319999999999999,3.064348878090989
3522,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,123,31:09.3,1,,,2,0,6.491,123,0,4.479,180,0,4,0,16,9,21,6,3,5,24,2,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3523,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,124,31:19.7,1,,,2,0,3.587,124,0,4.206,324,0,4,0,20,14,22,3,29,4,19,6,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3524,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,125,31:29.8,1,5.405395030975342,0.8243950309753414,1,0,1.477,125,1,4.581,342,-56,8,0,1,7,21,8,27,4,2,6,16,11,4,2,25,3,5,5,15.319999999999999,3.064348878090989
3525,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,126,31:40.2,1,,,2,0,1.857,126,0,4.533,0,0,7,0,11,9,13,12,7,3,8,2,29,16,30,1,10,5,20,17,15.319999999999999,3.064348878090989
3526,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,127,31:51.1,1,5.042737722396851,0.8487377223968506,1,0,4.412,127,1,4.194,144,0,8,0,15,10,12,12,21,8,2,16,14,1,23,6,25,5,19,3,15.319999999999999,3.064348878090989
3527,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,128,32:01.6,1,,,2,0,1.439,128,0,4.333,126,56,6,0,28,10,31,3,2,6,23,1,30,12,10,4,20,17,1,17,15.319999999999999,3.064348878090989
3528,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,129,32:12.3,1,5.192063093185425,0.7660630931854246,1,0,3.672,129,1,4.426,180,0,6,0,16,9,26,4,2,1,14,5,24,6,10,3,20,17,1,17,15.319999999999999,3.064348878090989
3529,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,130,32:22.9,1,4.885260820388794,0.3662608203887938,1,0,6.497,130,1,4.519,126,56,6,0,28,14,6,12,12,4,4,5,9,1,20,8,1,17,26,17,15.319999999999999,3.064348878090989
3530,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,131,32:33.0,1,5.377328872680664,0.8013288726806644,1,0,2.371,131,1,4.576,342,56,6,0,26,14,7,2,14,6,8,5,24,3,10,1,20,17,1,17,15.319999999999999,3.064348878090989
3531,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,132,32:43.9,1,5.658886909484863,0.6668869094848633,1,0,3.059,132,1,4.992,0,0,7,0,11,10,2,8,14,5,23,6,4,12,30,3,25,16,20,17,15.319999999999999,3.064348878090989
3532,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,133,32:54.8,1,,,2,0,4.351,133,0,4.431,144,0,8,0,15,9,31,6,11,5,13,1,7,8,17,12,19,3,25,2,15.319999999999999,3.064348878090989
3533,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,134,33:05.7,1,5.4141950607299805,0.426195061,1,0,6.179,134,1,4.988,72,0,8,0,13,14,1,16,20,8,13,1,15,3,29,11,19,5,18,12,15.319999999999999,3.064348878090989
3534,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,135,33:17.0,1,5.069793939590454,0.6617939395904537,1,0,2.967,135,1,4.408,126,56,7,0,28,7,21,3,13,5,3,16,16,8,9,6,25,12,20,17,15.319999999999999,3.064348878090989
3535,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,136,33:27.7,1,5.187961101531982,1.1449611015319825,1,0,3.668,136,1,4.043,306,-32,7,0,10,9,11,16,12,2,3,5,8,12,17,6,24,4,20,17,15.319999999999999,3.064348878090989
3536,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,137,33:37.8,1,5.011380910873413,0.4143809108734126,1,0,2.655,137,1,4.597,198,-56,4,0,4,14,21,11,22,1,25,3,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3537,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,138,33:48.0,1,,,2,0,6.583,138,0,4.007,324,0,8,0,20,14,31,5,28,1,14,3,8,6,29,4,10,2,5,16,15.319999999999999,3.064348878090989
3538,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,139,33:58.6,1,4.700150966644287,0.4381509666442875,1,0,7.467,139,1,4.262,270,56,6,0,30,14,11,12,22,4,14,11,23,6,19,2,20,17,1,17,15.319999999999999,3.064348878090989
3539,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,140,34:08.5,1,,,2,0,5.626,140,0,4.329,126,56,8,0,28,7,11,8,31,1,22,6,23,16,4,4,30,3,9,5,15.319999999999999,3.064348878090989
3540,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,141,34:18.7,1,,,2,0,1.526,141,0,4.994,72,0,8,0,13,7,21,8,31,4,22,5,4,6,23,3,18,1,24,2,15.319999999999999,3.064348878090989
3541,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,142,34:30.1,1,,,2,0,5.237,142,0,4.193,342,-56,8,0,1,14,21,5,27,16,28,2,23,4,15,8,9,12,30,6,15.319999999999999,3.064348878090989
3542,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,143,34:40.2,1,,,2,0,6.576,143,0,4.537,162,32,6,0,23,7,1,11,13,5,28,16,5,1,25,8,20,17,26,17,15.319999999999999,3.064348878090989
3543,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,144,34:50.7,1,5.563275098800659,0.6852750988006591,1,0,6.065,144,1,4.878,72,0,6,0,13,9,11,2,14,1,16,5,5,16,19,12,20,17,1,17,15.319999999999999,3.064348878090989
3544,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,145,35:01.3,1,,,2,0,4.549,145,0,4.671,72,0,6,0,13,9,11,2,15,1,4,5,5,6,25,16,20,17,1,17,15.319999999999999,3.064348878090989
3545,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,146,35:12.0,1,,,2,0,7.21,146,0,4.042,270,56,7,0,30,15,11,4,2,2,14,5,23,6,16,1,25,12,20,17,15.319999999999999,3.064348878090989
3546,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,147,35:22.0,1,,,2,0,1.288,147,0,4.977,306,32,6,0,25,15,6,8,27,4,14,11,8,12,18,2,20,17,1,17,15.319999999999999,3.064348878090989
3547,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,148,35:33.4,1,4.773917913,0.5989179134368898,1,0,2.434,148,1,4.175,342,-56,7,0,1,15,27,3,3,6,8,8,16,5,24,4,10,16,20,17,15.319999999999999,3.064348878090989
3548,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,149,35:43.8,1,,,2,0,1.311,149,0,4.946,126,56,7,0,28,10,31,6,12,8,3,12,29,16,9,2,5,1,20,17,15.319999999999999,3.064348878090989
3549,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,150,35:55.1,1,5.450356960296631,0.8173569602966309,1,0,2.124,150,1,4.633,36,0,7,0,12,14,26,8,14,3,8,5,4,12,30,11,25,16,20,17,15.319999999999999,3.064348878090989
3550,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,151,36:05.5,1,4.924620866775513,0.635620867,1,0,7.067,151,1,4.289,126,56,8,0,28,15,31,6,6,12,3,2,29,3,8,16,5,8,19,5,15.319999999999999,3.064348878090989
3551,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,152,36:15.6,1,,,2,0,4.225,152,0,4.57,342,-56,7,0,1,10,13,4,14,2,15,16,16,5,30,6,10,3,20,17,15.319999999999999,3.064348878090989
3552,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,153,36:26.4,1,4.556955099105835,0.4359550991058345,1,0,7.738,153,1,4.121,18,32,5,0,21,14,27,1,16,16,17,2,30,8,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3553,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,154,36:36.3,1,5.647313833236694,0.9353138332366946,1,0,5.803,154,1,4.712,54,-56,4,0,2,7,31,11,29,6,24,3,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3554,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,155,36:47.1,1,,,2,0,6.804,155,0,4.971,54,56,4,0,27,7,12,12,23,5,24,16,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3555,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,156,36:58.1,1,,,2,0,6.402,156,0,4.79,180,0,6,0,16,14,6,1,2,16,28,11,30,5,20,8,1,17,26,17,15.319999999999999,3.064348878090989
3556,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,157,37:09.1,1,5.695824861526489,0.923824862,1,0,2.473,157,1,4.772,234,32,7,0,24,10,1,3,27,6,7,1,8,11,16,4,10,5,20,17,15.319999999999999,3.064348878090989
3557,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,158,37:20.3,1,,,2,0,7.051,158,0,4.497,234,-32,4,0,9,15,11,5,22,8,15,6,20,17,1,17,26,17,6,17,15.319999999999999,3.064348878090989
3558,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,159,37:30.6,1,,,2,0,7.48,159,0,4.452,54,-56,8,0,2,10,21,12,20,1,7,3,4,5,15,4,18,2,25,8,15.319999999999999,3.064348878090989
3559,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,160,37:41.5,1,5.200448036193848,0.9134480361938476,1,0,5.209,160,1,4.287,234,32,6,0,24,7,26,6,13,5,15,1,4,4,19,8,20,17,1,17,15.319999999999999,3.064348878090989
3560,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,161,38:55.3,0,5.510625123977661,,4,0,5.918,161,0,4.102,198,56,8,0,29,9,26,6,11,2,28,4,27,1,8,8,19,11,24,16,15.319999999999999,3.064348878090989
3561,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,162,39:05.0,1,,,2,0,2.508,162,0,4.464,90,-32,6,0,7,14,31,1,3,5,4,3,24,11,19,16,20,17,1,17,15.319999999999999,3.064348878090989
3562,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,163,39:15.3,0,8.531863927841187,,4,0,3.748,163,0,4.75,270,56,8,0,30,10,26,2,11,6,22,4,28,3,16,1,17,11,18,5,15.319999999999999,3.064348878090989
3563,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,164,39:26.2,1,5.399644852,0.6016448516845703,1,0,1.721,164,1,4.798,342,-56,4,0,1,9,22,8,15,5,30,2,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3564,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,165,39:37.4,1,5.531989097595215,0.6949890975952151,1,0,2.529,165,1,4.837,0,0,5,0,11,14,13,8,28,5,17,4,30,16,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3565,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,166,39:48.1,1,,,2,0,3.101,166,0,4.709,288,0,7,0,19,14,11,6,27,5,7,12,8,8,4,2,18,1,20,17,15.319999999999999,3.064348878090989
3566,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,167,39:58.6,1,4.720561981201172,0.6725619812011718,1,0,7.375,167,1,4.048,270,56,7,0,30,7,21,11,27,3,22,8,23,12,4,2,25,6,20,17,15.319999999999999,3.064348878090989
3567,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,168,40:08.7,1,,,2,0,6.564,168,0,4.421,108,0,4,0,14,15,20,3,15,5,9,6,1,17,26,17,11,17,6,17,15.319999999999999,3.064348878090989
3568,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,169,40:19.2,1,,,2,0,5.046,169,0,4.473,0,0,5,0,11,14,2,12,3,4,18,8,20,11,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3569,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,170,40:29.6,1,5.838380098342896,0.903380098,1,0,2.754,170,1,4.935,306,32,5,0,25,15,11,1,7,11,28,12,9,8,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3570,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,171,40:52.2,1,5.403275012969971,0.747275013,1,0,6.686,171,1,4.656,288,0,7,0,19,7,31,6,2,4,3,11,8,1,29,12,30,2,20,17,15.319999999999999,3.064348878090989
3571,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,172,41:03.1,1,,,2,0,3.618,172,0,4.613,162,32,7,0,23,15,26,11,13,1,22,2,29,4,18,6,5,5,20,17,15.319999999999999,3.064348878090989
3572,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,173,41:13.7,1,,,2,0,6.755,173,0,4.75,342,-56,4,0,1,9,27,8,15,11,30,4,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3573,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,174,41:24.5,1,,,2,0,1.767,174,0,4.284,54,-56,4,0,2,10,11,11,15,12,5,8,20,17,1,17,26,17,6,17,15.319999999999999,3.064348878090989
3574,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,175,41:34.3,1,,,2,0,7.877,175,0,4.027,90,32,5,0,22,9,1,6,28,2,24,16,25,4,20,17,26,17,11,17,15.319999999999999,3.064348878090989
3575,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,176,41:44.1,1,,,2,0,5.001,176,0,4.609,162,-32,5,0,8,14,31,2,14,1,9,8,30,4,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3576,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,177,41:54.7,1,,,2,0,5.202,177,0,4.043,198,-56,4,0,4,10,11,6,13,1,5,12,20,17,1,17,26,17,6,17,15.319999999999999,3.064348878090989
3577,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,178,42:04.7,1,5.342378139,1.024378139,1,0,3.559,178,1,4.318,198,56,8,0,29,14,12,12,21,8,14,3,7,6,8,2,10,1,30,4,15.319999999999999,3.064348878090989
3578,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,179,42:14.7,1,,,2,0,7.654,179,0,4.365,198,56,7,0,29,14,31,3,27,2,7,8,28,11,24,1,5,6,20,17,15.319999999999999,3.064348878090989
3579,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,180,42:35.8,1,5.325986147,0.6619861469268802,1,0,6.15,180,1,4.664,90,-32,6,0,7,15,1,12,14,6,4,4,17,1,10,2,20,17,26,17,15.319999999999999,3.064348878090989
3580,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,181,42:46.1,1,5.534760952,0.7907609519958498,1,0,4.412,181,1,4.744,18,-32,6,0,6,15,27,4,15,11,8,1,17,6,25,8,20,17,1,17,15.319999999999999,3.064348878090989
3581,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,182,42:57.3,1,5.7097790241241455,0.7367790241241456,1,0,2.189,182,1,4.973,324,0,8,0,20,10,12,11,28,12,2,8,23,3,17,5,19,16,18,1,15.319999999999999,3.064348878090989
3582,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,183,43:19.0,1,4.705796957015991,0.5247969570159912,1,0,6.016,183,1,4.181,252,0,8,0,18,9,21,6,6,1,14,3,13,2,29,5,15,12,18,11,15.319999999999999,3.064348878090989
3583,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,184,43:28.8,1,,,2,0,4.188,184,0,4.264,306,32,5,0,25,7,21,16,14,8,3,6,18,12,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3584,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,185,43:39.0,1,4.718351125717163,0.6183511257171634,1,0,5.525,185,1,4.1,162,-32,5,0,8,14,31,3,22,2,29,1,20,4,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3585,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,186,43:49.1,1,,,2,0,6.429,186,0,4.459,306,-32,4,0,10,9,11,5,13,1,8,2,20,17,1,17,26,17,6,17,15.319999999999999,3.064348878090989
3586,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,187,44:10.3,1,4.8844428062438965,0.7594428062438965,1,0,2.8,187,1,4.125,198,56,4,0,29,7,31,11,7,16,10,4,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3587,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,188,44:30.8,1,5.427012205123901,0.6990122051239016,1,0,7.544,188,1,4.728,54,56,4,0,27,9,21,2,4,11,25,12,20,17,1,17,26,17,11,17,15.319999999999999,3.064348878090989
3588,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,189,44:41.4,1,,,2,0,3.36,189,0,4.046,270,56,6,0,30,10,6,2,12,5,15,3,23,8,10,12,20,17,1,17,15.319999999999999,3.064348878090989
3589,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,190,45:12.8,1,4.543288230895996,0.4742882308959961,1,0,2.166,190,1,4.069,108,0,4,0,14,14,26,3,8,8,19,12,20,17,1,17,11,17,6,17,15.319999999999999,3.064348878090989
3590,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,191,45:22.6,1,,,2,0,4.97,191,0,4.359,270,56,5,0,30,15,6,1,27,5,15,16,18,12,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3591,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,192,45:44.1,1,4.691696166992188,0.6176961669921877,1,0,6.724,192,1,4.074,270,56,8,0,30,9,1,2,12,16,28,1,2,11,16,6,29,12,18,3,15.319999999999999,3.064348878090989
3592,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,193,45:53.9,1,5.377353907,1.0173539066314694,1,0,5.691,193,1,4.36,162,32,8,0,23,7,26,5,1,1,3,3,13,6,4,8,19,11,9,16,15.319999999999999,3.064348878090989
3593,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,194,46:04.0,1,,,2,0,4.111,194,0,4.327,216,0,5,0,17,9,6,12,14,6,8,5,10,11,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3594,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,195,46:34.7,0,,,3,0,5.669,195,1,4.683,234,32,4,0,24,14,1,8,7,12,23,4,20,17,26,17,11,17,6,17,15.319999999999999,3.064348878090989
3595,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,196,46:55.7,1,5.053271055221558,0.9622710552215574,1,0,6.675,196,1,4.091,90,32,5,0,22,15,11,6,8,8,29,1,30,3,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3596,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,197,47:28.0,1,4.814465999603272,0.7284659996032712,1,0,5.736,197,1,4.086,126,56,5,0,28,9,1,1,2,12,9,11,10,6,20,17,26,17,11,17,15.319999999999999,3.064348878090989
3597,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,198,48:20.9,1,6.063695669174194,1.110695669174194,1,0,5.068,198,1,4.953,90,-32,5,0,7,7,21,8,28,4,4,1,25,3,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3598,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,199,48:54.5,1,,,2,0,4.265,199,0,4.662,198,-56,5,0,4,7,26,5,27,16,8,12,25,11,20,17,1,17,11,17,15.319999999999999,3.064348878090989
3599,31,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-05_13-03-07,200,49:05.5,0,,,3,0,4.519,200,1,4.576,270,56,5,0,30,10,11,1,13,12,15,4,24,5,20,17,1,17,26,17,15.319999999999999,3.064348878090989
3600,34,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-12_12-51-05,1,53:07.2,1,,,2,0,6.745,1,0,4.421,162,-32,8,1,8,9,1,2,6,8,22,6,2,1,4,12,5,16,19,5,26.04,3.1610849299198973
3601,34,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-12_12-51-05,2,53:18.0,1,,,2,0,3.174,2,0,4.853,342,56,8,1,26,10,21,5,14,4,7,8,8,16,16,11,10,6,25,12,26.04,3.1610849299198973
3602,34,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-12_12-51-05,3,53:29.3,1,,,2,0,7.029,3,0,4.241,306,32,8,1,25,9,21,8,26,3,22,2,28,16,23,5,8,12,9,6,26.04,3.1610849299198973
3603,34,Behaviour_MultipleSources_MonoSpatialised,200,2023-10-12_12-51-05,4,53:39.6,1,5.640473127365112,0.7694731273651119,1,0,3.237,4,1,4.871,270,-56,4,1,5,9,12,6,7,1,8,11,20,17,1,17,26,17,11,17,26.04,3.1610849299198973
