,SubjectID,TestType,Datestr,TrialNo,TrialStartTime,Correct,ReactionTime_s,HitRT_s,HitMiss,crossChange,crossOnset_s,index,TrialIdx,Change,TargetOnset,TargetAz,TargetEl,Sources,sL1,sF1,sL2,sF2,sL3,sF3,sL4,sF4,sL5,sF5,sL6,sF6,sL7,sF7,sL8,sF8,TargetSource
4791,51,Behaviour_MultipleSources,2023-11-15_09-19-17,42,28:19.5,1,,,2,0,3.821,0,42,0,4.088,252,0,5,18,14,11,3,2,8,28,16,10,11,20,17,1,17,26,17,left
4792,51,Behaviour_MultipleSources,2023-11-15_09-19-17,43,28:29.6,1,,,2,0,2.416,0,43,0,4.881,72,0,7,13,15,26,12,7,6,23,1,4,5,30,8,19,2,20,17,right
4793,51,Behaviour_MultipleSources,2023-11-15_09-19-17,44,28:40.8,1,4.933326244354248,0.6403262443542479,1,0,1.576,0,44,1,4.293,0,90,5,31,15,27,1,16,12,9,5,10,3,20,17,1,17,26,17,top
4794,51,Behaviour_MultipleSources,2023-11-15_09-19-17,45,28:51.1,1,,,2,0,7.732,0,45,0,4.103,72,0,7,13,9,31,12,3,4,28,1,17,16,18,8,20,11,1,17,right
4795,51,Behaviour_MultipleSources,2023-11-15_09-19-17,46,29:01.6,0,,,3,0,6.984,0,46,1,4.042,0,0,6,11,9,13,2,15,6,16,8,5,16,25,12,20,17,1,17,front
4796,51,Behaviour_MultipleSources,2023-11-15_09-19-17,47,29:11.3,1,5.478812217712402,0.8908122177124023,1,0,2.795,0,47,1,4.588,180,0,6,16,14,11,5,27,12,15,8,18,6,19,3,20,17,1,17,back
4797,51,Behaviour_MultipleSources,2023-11-15_09-19-17,48,29:21.8,1,,,2,0,7.432,0,48,0,4.691,252,0,6,18,15,1,12,22,5,3,2,4,8,19,11,20,17,26,17,left
4798,51,Behaviour_MultipleSources,2023-11-15_09-19-17,49,29:32.3,1,,,2,0,5.46,0,49,0,4.688,0,0,8,11,15,12,4,28,2,27,5,23,8,16,1,9,11,10,12,front
4799,51,Behaviour_MultipleSources,2023-11-15_09-19-17,50,29:43.5,1,5.196462869644165,0.64046287,1,0,6.722,0,50,1,4.556,252,0,4,18,9,21,12,2,3,15,2,20,17,1,17,26,17,11,17,left
4800,51,Behaviour_MultipleSources,2023-11-15_09-19-17,51,29:53.9,1,,,2,0,7.365,0,51,0,4.452,72,0,5,13,14,26,5,28,16,17,8,10,11,20,17,1,17,11,17,right
4801,51,Behaviour_MultipleSources,2023-11-15_09-19-17,52,30:04.7,1,,,2,0,7,0,52,0,4.52,72,0,8,13,9,1,4,11,12,27,16,4,8,8,1,19,5,30,11,right
4802,51,Behaviour_MultipleSources,2023-11-15_09-19-17,53,30:14.8,1,,,2,0,3.154,0,53,0,4.192,0,90,6,31,14,27,3,14,1,23,16,18,5,19,6,20,17,1,17,top
4803,51,Behaviour_MultipleSources,2023-11-15_09-19-17,54,30:25.3,1,5.336304187774658,0.596304188,1,0,2.712,0,54,1,4.74,180,0,8,16,15,11,12,12,2,2,1,7,3,23,6,25,16,18,8,back
4804,51,Behaviour_MultipleSources,2023-11-15_09-19-17,55,30:36.2,1,5.394849061965942,0.7858490619659424,1,0,5.717,0,55,1,4.609,252,0,8,18,10,31,11,26,12,13,5,22,16,16,1,23,3,5,4,left
4805,51,Behaviour_MultipleSources,2023-11-15_09-19-17,56,30:46.8,1,,,2,0,4.212,0,56,0,4.885,72,0,5,13,15,1,2,3,12,29,8,25,5,20,17,26,17,11,17,right
4806,51,Behaviour_MultipleSources,2023-11-15_09-19-17,57,30:57.5,1,4.921382904052734,0.7963829040527344,1,0,2.328,0,57,1,4.125,72,0,6,13,15,1,11,3,4,23,16,9,12,20,8,26,17,11,17,right
4807,51,Behaviour_MultipleSources,2023-11-15_09-19-17,58,31:07.8,1,,,2,0,3.782,0,58,0,4.656,0,90,8,31,15,26,11,2,6,3,1,4,12,29,3,25,5,10,4,top
4808,51,Behaviour_MultipleSources,2023-11-15_09-19-17,59,31:18.2,1,,,2,0,5.036,0,59,0,4.093,0,90,4,31,9,2,3,8,2,9,1,20,17,1,17,26,17,11,17,top
4809,51,Behaviour_MultipleSources,2023-11-15_09-19-17,60,31:28.1,1,5.300971984863281,0.7589719848632814,1,0,1.892,0,60,1,4.542,72,0,5,13,15,1,12,3,16,24,2,5,6,20,17,26,17,11,17,right
4810,51,Behaviour_MultipleSources,2023-11-15_09-19-17,61,31:38.4,1,5.169407844543457,0.935407845,1,0,5.395,0,61,1,4.234,252,0,8,18,14,11,8,1,2,2,4,27,1,8,11,29,12,10,3,left
4811,51,Behaviour_MultipleSources,2023-11-15_09-19-17,62,31:48.7,1,6.198565721511841,1.677565721511841,1,0,2.379,0,62,1,4.521,72,0,5,13,10,26,16,28,11,17,4,20,2,1,17,11,17,6,17,right
4812,51,Behaviour_MultipleSources,2023-11-15_09-19-17,63,31:59.3,1,,,2,0,2.455,0,63,0,4.333,72,0,6,13,7,21,11,14,12,16,5,9,16,20,8,1,17,26,17,right
4813,51,Behaviour_MultipleSources,2023-11-15_09-19-17,64,32:09.8,1,5.4061667919158936,0.6761667919158931,1,0,5.184,0,64,1,4.73,0,90,4,31,7,22,16,15,2,25,11,20,17,1,17,26,17,11,17,top
4814,51,Behaviour_MultipleSources,2023-11-15_09-19-17,65,32:20.7,1,5.469775915145874,0.743775915,1,0,4.067,0,65,1,4.726,0,90,5,31,10,14,4,3,6,18,2,19,5,20,17,1,17,26,17,top
4815,51,Behaviour_MultipleSources,2023-11-15_09-19-17,66,32:31.6,0,,,3,0,1.554,0,66,1,4.24,0,90,4,31,14,2,2,29,3,25,16,20,17,1,17,26,17,11,17,top
4816,51,Behaviour_MultipleSources,2023-11-15_09-19-17,67,32:41.5,1,,,2,0,2.81,0,67,0,4.937,72,0,8,13,15,31,12,12,4,7,11,8,8,23,6,5,2,18,1,right
4817,51,Behaviour_MultipleSources,2023-11-15_09-19-17,68,32:52.1,1,5.310024976730347,0.787024977,1,0,5.025,0,68,1,4.523,252,0,5,18,14,26,8,14,11,23,16,10,12,20,17,1,17,11,17,left
4818,51,Behaviour_MultipleSources,2023-11-15_09-19-17,69,33:03.0,1,5.653861045837402,0.7408610458374021,1,0,1.635,0,69,1,4.913,252,0,4,18,10,12,12,13,1,16,4,20,17,1,17,26,17,11,17,left
4819,51,Behaviour_MultipleSources,2023-11-15_09-19-17,70,33:13.6,1,,,2,0,2.57,0,70,0,4.191,252,0,8,18,9,12,1,11,2,13,6,28,11,17,8,23,12,25,4,left
4820,51,Behaviour_MultipleSources,2023-11-15_09-19-17,71,33:23.4,1,5.690324068069458,0.9123240680694584,1,0,6.338,0,71,1,4.778,180,0,6,16,7,1,2,12,6,28,16,5,3,19,5,20,17,26,17,back
4821,51,Behaviour_MultipleSources,2023-11-15_09-19-17,72,33:34.4,1,,,2,0,5.108,0,72,0,4.9,72,0,4,13,10,20,4,29,3,24,11,1,17,26,17,11,17,6,17,right
4822,51,Behaviour_MultipleSources,2023-11-15_09-19-17,73,33:45.3,1,5.313803911209106,0.7198039112091061,1,0,2.613,0,73,1,4.594,72,0,6,13,7,1,16,15,8,16,4,9,12,25,5,20,17,26,17,right
4823,51,Behaviour_MultipleSources,2023-11-15_09-19-17,74,33:56.2,1,,,2,0,7.57,0,74,0,4.01,0,0,6,11,15,2,6,15,11,29,12,18,16,19,1,20,17,1,17,front
4824,51,Behaviour_MultipleSources,2023-11-15_09-19-17,75,34:06.5,1,5.813730001449585,0.8227300014495853,1,0,6.759,0,75,1,4.991,0,90,5,31,7,14,5,23,11,18,3,5,16,20,17,1,17,26,17,top
4825,51,Behaviour_MultipleSources,2023-11-15_09-19-17,76,34:17.8,1,,,2,0,5.51,0,76,0,4.02,180,0,4,16,9,21,2,22,1,30,4,20,17,1,17,26,17,11,17,back
4826,51,Behaviour_MultipleSources,2023-11-15_09-19-17,77,34:27.4,1,4.697204113006592,0.6572041130065918,1,0,2.754,0,77,1,4.04,0,0,5,11,9,7,8,15,3,18,2,25,12,20,17,1,17,26,17,front
4827,51,Behaviour_MultipleSources,2023-11-15_09-19-17,78,34:37.2,1,5.069012880325317,0.5960128803253175,1,0,6.2,0,78,1,4.473,252,0,4,18,15,31,11,14,1,15,6,20,17,1,17,26,17,11,17,left
4828,51,Behaviour_MultipleSources,2023-11-15_09-19-17,79,34:48.1,1,,,2,0,7.192,0,79,0,4.673,0,0,4,11,7,27,1,17,16,24,8,20,17,1,17,26,17,11,17,front
4829,51,Behaviour_MultipleSources,2023-11-15_09-19-17,80,34:58.4,1,4.702702045440674,0.5847020454406735,1,0,3.461,0,80,1,4.118,252,0,8,18,15,6,3,20,16,7,1,28,11,15,2,17,6,5,8,left
4830,51,Behaviour_MultipleSources,2023-11-15_09-19-17,81,35:08.6,1,5.339611053466797,0.9946110534667972,1,0,6.725,0,81,1,4.345,0,90,6,31,15,12,5,15,3,23,16,18,11,25,4,20,17,1,17,top
4831,51,Behaviour_MultipleSources,2023-11-15_09-19-17,82,35:19.4,1,5.130661249160767,0.6626612491607666,1,0,3.871,0,82,1,4.468,0,90,7,31,15,12,1,3,2,15,6,29,3,24,5,5,16,20,17,top
4832,51,Behaviour_MultipleSources,2023-11-15_09-19-17,83,35:30.4,1,5.544631004333496,0.6516310043334963,1,0,4.399,0,83,1,4.893,72,0,6,13,14,26,4,15,12,23,11,24,8,19,16,20,17,1,17,right
4833,51,Behaviour_MultipleSources,2023-11-15_09-19-17,84,35:41.3,1,,,2,0,5.914,0,84,0,4.506,0,0,5,11,14,13,16,23,3,29,12,10,6,20,17,1,17,26,17,front
4834,51,Behaviour_MultipleSources,2023-11-15_09-19-17,85,35:51.5,1,,,2,0,3.237,0,85,0,4.88,0,90,8,31,14,26,16,22,2,28,8,8,12,23,3,30,5,10,11,top
4835,51,Behaviour_MultipleSources,2023-11-15_09-19-17,86,37:17.1,1,6.672266960144043,2.171266960144042,1,0,3.032,0,86,1,4.501,252,0,7,18,15,1,5,2,11,7,12,28,2,17,1,10,8,20,17,left
4836,51,Behaviour_MultipleSources,2023-11-15_09-19-17,87,37:27.3,1,,,2,0,1.395,0,87,0,4.479,0,90,5,31,10,22,5,28,8,18,11,5,3,20,17,1,17,26,17,top
4837,51,Behaviour_MultipleSources,2023-11-15_09-19-17,88,37:37.4,1,5.4141247272491455,0.5231247272491455,1,0,7.455,0,88,1,4.891,72,0,5,13,9,21,4,3,11,29,3,20,8,1,17,26,17,11,17,right
4838,51,Behaviour_MultipleSources,2023-11-15_09-19-17,89,37:48.1,1,4.913164138793945,0.7851641387939452,1,0,2.667,0,89,1,4.128,0,90,8,31,15,12,8,14,3,28,2,23,5,29,4,25,6,10,1,top
4839,51,Behaviour_MultipleSources,2023-11-15_09-19-17,90,37:58.7,0,,,3,0,7.197,0,90,1,4.395,0,90,5,31,9,27,8,8,1,18,5,5,16,20,17,1,17,26,17,top
4840,51,Behaviour_MultipleSources,2023-11-15_09-19-17,91,38:08.6,1,5.390727996826172,0.5857279968261722,1,0,5.247,0,91,1,4.805,252,0,5,18,7,11,6,27,16,16,12,10,1,20,17,1,17,26,17,left
4841,51,Behaviour_MultipleSources,2023-11-15_09-19-17,92,38:19.2,1,,,2,0,2.385,0,92,0,4.809,252,0,7,18,14,6,1,13,4,14,2,15,3,17,5,20,11,1,17,left
4842,51,Behaviour_MultipleSources,2023-11-15_09-19-17,93,38:30.2,1,,,2,0,3.166,0,93,0,4.773,180,0,8,16,14,31,2,21,5,7,1,14,16,29,8,30,12,10,3,back
4843,51,Behaviour_MultipleSources,2023-11-15_09-19-17,94,38:41.2,1,5.436931133270264,0.7209311332702635,1,0,6.206,0,94,1,4.716,180,0,7,16,10,6,12,13,6,22,4,23,16,9,2,19,8,20,17,back
4844,51,Behaviour_MultipleSources,2023-11-15_09-19-17,95,38:52.1,1,,,2,0,4.06,0,95,0,4.391,72,0,7,13,7,31,11,14,4,15,1,16,8,18,5,5,12,20,17,right
4845,51,Behaviour_MultipleSources,2023-11-15_09-19-17,96,39:02.9,1,,,2,0,4.363,0,96,0,4.351,252,0,6,18,14,11,5,27,11,14,3,16,6,19,2,20,17,1,17,left
4846,51,Behaviour_MultipleSources,2023-11-15_09-19-17,97,39:13.4,1,5.068043947219849,0.8650439472198483,1,0,2.582,0,97,1,4.203,72,0,8,13,10,1,5,12,12,28,8,17,4,29,11,10,2,30,3,right
4847,51,Behaviour_MultipleSources,2023-11-15_09-19-17,98,39:23.7,1,5.439197778701782,0.6931977787017818,1,0,6.701,0,98,1,4.746,252,0,5,18,10,21,1,13,5,28,6,25,12,20,17,1,17,26,17,left
4848,51,Behaviour_MultipleSources,2023-11-15_09-19-17,99,39:34.6,1,5.849657297134399,0.8526572971343995,1,0,1.361,0,99,1,4.997,252,0,6,18,7,21,11,22,8,14,1,29,4,19,16,20,17,1,17,left
4849,51,Behaviour_MultipleSources,2023-11-15_09-19-17,100,39:45.8,1,,,2,0,6.983,0,100,0,4.575,0,90,5,31,14,14,2,15,1,29,6,30,8,20,17,1,17,26,17,top
4850,51,Behaviour_MultipleSources,2023-11-15_09-19-17,101,39:56.2,0,2.385547161102295,,4,0,4.629,0,101,1,4.805,252,0,7,18,14,11,2,27,3,3,12,8,4,4,8,10,1,20,17,left
4851,51,Behaviour_MultipleSources,2023-11-15_09-19-17,102,40:06.9,1,,,2,0,5.556,0,102,0,4.33,0,0,7,11,15,12,8,14,12,28,5,16,1,18,4,19,6,20,17,front
4852,51,Behaviour_MultipleSources,2023-11-15_09-19-17,103,40:17.6,1,5.343182802200317,0.8321828022003173,1,0,6.538,0,103,1,4.511,0,90,8,31,10,31,8,2,4,22,3,17,5,23,12,24,6,30,2,top
4853,51,Behaviour_MultipleSources,2023-11-15_09-19-17,104,40:28.4,1,,,2,0,4.408,0,104,0,4.395,180,0,7,16,7,11,11,13,6,3,5,23,3,24,16,19,4,20,17,back
4854,51,Behaviour_MultipleSources,2023-11-15_09-19-17,105,40:38.7,1,4.830603122711182,0.8146031227111816,1,0,6.373,0,105,1,4.016,252,0,4,18,7,1,11,27,1,17,6,20,17,26,17,11,17,6,17,left
4855,51,Behaviour_MultipleSources,2023-11-15_09-19-17,106,40:49.2,1,5.177374839782715,0.6953748397827146,1,0,4.49,0,106,1,4.482,72,0,4,13,10,11,12,15,8,25,5,20,17,1,17,26,17,6,17,right
4856,51,Behaviour_MultipleSources,2023-11-15_09-19-17,107,40:59.4,1,,,2,0,3.464,0,107,0,4.851,252,0,5,18,10,11,12,27,1,15,6,10,2,20,17,1,17,26,17,left
4857,51,Behaviour_MultipleSources,2023-11-15_09-19-17,108,41:09.9,1,4.9423370361328125,0.5403370361328124,1,0,7.356,0,108,1,4.402,0,0,6,11,14,27,6,3,11,23,1,30,8,20,5,1,17,26,17,front
4858,51,Behaviour_MultipleSources,2023-11-15_09-19-17,109,41:20.8,1,5.176967144012451,0.6129671440124511,1,0,4.311,0,109,1,4.564,0,90,7,31,14,13,8,14,12,23,16,17,5,9,1,5,6,20,17,top
4859,51,Behaviour_MultipleSources,2023-11-15_09-19-17,110,41:31.5,1,5.129657983779907,1.0446579837799073,1,0,6.774,0,110,1,4.085,72,0,7,13,9,26,12,7,1,8,16,4,11,9,5,25,6,20,17,right
4860,51,Behaviour_MultipleSources,2023-11-15_09-19-17,111,41:41.4,1,4.9699578285217285,0.6389578285217281,1,0,5.394,0,111,1,4.331,72,0,7,13,15,26,4,7,1,28,12,16,6,9,11,10,5,20,17,right
4861,51,Behaviour_MultipleSources,2023-11-15_09-19-17,112,41:52.1,1,,,2,0,4.987,0,112,0,4.545,252,0,8,18,14,1,11,11,5,3,6,7,1,4,3,16,8,25,2,left
4862,51,Behaviour_MultipleSources,2023-11-15_09-19-17,113,42:02.6,1,5.476767063140869,0.6857670631408688,1,0,3.75,0,113,1,4.791,0,90,4,31,15,3,1,29,16,24,8,20,17,1,17,26,17,11,17,top
4863,51,Behaviour_MultipleSources,2023-11-15_09-19-17,114,42:13.5,1,,,2,0,4.016,0,114,0,4.732,252,0,5,18,15,11,2,13,1,8,12,10,6,20,17,1,17,26,17,left
4864,51,Behaviour_MultipleSources,2023-11-15_09-19-17,115,42:24.3,1,5.305917978286743,0.714917978,1,0,3.129,0,115,1,4.591,72,0,8,13,9,1,4,12,6,22,3,15,16,4,8,24,12,19,1,right
4865,51,Behaviour_MultipleSources,2023-11-15_09-19-17,116,42:35.1,1,,,2,0,5.258,0,116,0,4.58,0,90,7,31,14,2,16,3,4,28,6,4,12,9,8,20,5,1,17,top
4866,51,Behaviour_MultipleSources,2023-11-15_09-19-17,117,42:45.4,1,,,2,0,1.54,0,117,0,4.121,180,0,8,16,9,12,5,20,3,27,16,28,12,4,4,9,1,5,8,back
4867,51,Behaviour_MultipleSources,2023-11-15_09-19-17,118,42:56.0,1,5.121734857559204,0.8327348575592044,1,0,5.302,0,118,1,4.289,180,0,6,16,9,26,4,22,1,15,16,5,2,25,12,20,17,1,17,back
4868,51,Behaviour_MultipleSources,2023-11-15_09-19-17,119,43:06.0,1,,,2,0,5.068,0,119,0,4.146,0,90,6,31,7,22,6,14,5,23,4,30,3,19,8,20,17,1,17,top
4869,51,Behaviour_MultipleSources,2023-11-15_09-19-17,120,43:15.8,1,5.745327711105347,0.9013277111053464,1,0,4.469,0,120,1,4.844,0,0,7,11,9,12,12,7,1,8,4,29,6,9,16,20,11,1,17,front
4870,51,Behaviour_MultipleSources,2023-11-15_09-19-17,121,43:26.5,1,,,2,0,7.745,0,121,0,4.25,0,0,8,11,7,26,6,22,16,14,12,15,4,23,8,18,3,19,11,front
4871,51,Behaviour_MultipleSources,2023-11-15_09-19-17,122,43:36.9,1,,,2,0,1.868,0,122,0,4.181,72,0,4,13,9,31,1,29,11,30,3,20,17,1,17,26,17,11,17,right
4872,51,Behaviour_MultipleSources,2023-11-15_09-19-17,123,43:46.8,1,,,2,0,7.427,0,123,0,4.222,0,0,5,11,9,14,4,15,5,29,1,25,6,20,17,1,17,26,17,front
4873,51,Behaviour_MultipleSources,2023-11-15_09-19-17,124,43:57.1,1,,,2,0,3.85,0,124,0,4.114,0,0,4,11,14,7,3,23,4,19,12,20,17,1,17,26,17,11,17,front
4874,51,Behaviour_MultipleSources,2023-11-15_09-19-17,125,44:07.2,1,,,2,0,2.545,0,125,0,4.842,180,0,4,16,7,12,12,3,6,30,2,20,17,1,17,26,17,11,17,back
4875,51,Behaviour_MultipleSources,2023-11-15_09-19-17,126,44:17.6,1,5.399763822555542,1.0787638225555425,1,0,5.675,0,126,1,4.321,72,0,8,13,7,21,4,26,1,28,12,15,6,29,16,25,8,18,11,right
4876,51,Behaviour_MultipleSources,2023-11-15_09-19-17,127,44:28.0,1,6.421230792999268,1.4612307929992676,1,0,3.2,0,127,1,4.96,72,0,4,13,9,1,1,17,3,30,2,20,17,26,17,11,17,6,17,right
4877,51,Behaviour_MultipleSources,2023-11-15_09-19-17,128,44:38.8,1,5.259487867355347,0.8514878673553463,1,0,6.878,0,128,1,4.408,72,0,8,13,15,31,16,6,6,13,12,16,8,15,5,18,1,19,11,right
4878,51,Behaviour_MultipleSources,2023-11-15_09-19-17,129,44:48.8,1,,,2,0,6.075,0,129,0,4.259,180,0,4,16,14,1,16,28,4,18,8,20,17,26,17,11,17,6,17,back
4879,51,Behaviour_MultipleSources,2023-11-15_09-19-17,130,44:59.0,1,5.498241186141968,0.7292411861419676,1,0,2.861,0,130,1,4.769,180,0,4,16,10,12,12,27,5,5,3,20,17,1,17,26,17,11,17,back
4880,51,Behaviour_MultipleSources,2023-11-15_09-19-17,131,45:09.3,1,4.945713996887207,0.9047139968872068,1,0,3.071,0,131,1,4.041,0,0,6,11,10,2,4,14,3,16,12,24,16,10,11,20,17,1,17,front
4881,51,Behaviour_MultipleSources,2023-11-15_09-19-17,132,45:19.1,1,,,2,0,2.818,0,132,0,4.766,252,0,4,18,9,11,3,28,5,8,8,20,17,1,17,26,17,6,17,left
4882,51,Behaviour_MultipleSources,2023-11-15_09-19-17,133,45:29.9,1,5.008661031723023,0.8436610317230224,1,0,7.896,0,133,1,4.165,0,90,5,31,14,14,16,16,6,29,2,25,11,20,17,1,17,26,17,top
4883,51,Behaviour_MultipleSources,2023-11-15_09-19-17,134,45:40.1,1,5.927756071090698,1.4437560710906985,1,0,1.702,0,134,1,4.484,0,0,8,11,9,6,16,3,3,2,11,29,5,8,4,18,8,24,12,front
4884,51,Behaviour_MultipleSources,2023-11-15_09-19-17,135,45:50.2,1,,,2,0,6.935,0,135,0,4.738,180,0,7,16,9,11,4,27,3,22,8,28,2,24,5,20,6,1,17,back
4885,51,Behaviour_MultipleSources,2023-11-15_09-19-17,136,46:01.3,1,,,2,0,2.058,0,136,0,4.015,180,0,6,16,15,11,16,27,5,15,3,30,11,10,1,20,17,1,17,back
4886,51,Behaviour_MultipleSources,2023-11-15_09-19-17,137,46:11.6,1,,,2,0,5.209,0,137,0,4.95,0,90,4,31,15,27,11,4,4,18,2,20,17,1,17,26,17,11,17,top
4887,51,Behaviour_MultipleSources,2023-11-15_09-19-17,138,46:22.8,1,,,2,0,4.85,0,138,0,4.772,180,0,5,16,15,1,5,22,2,9,3,20,8,26,17,11,17,6,17,back
4888,51,Behaviour_MultipleSources,2023-11-15_09-19-17,139,46:33.5,1,5.137722015380859,0.6727220153808595,1,0,2.934,0,139,1,4.465,0,0,4,11,10,14,4,17,2,10,3,20,17,1,17,26,17,11,17,front
4889,51,Behaviour_MultipleSources,2023-11-15_09-19-17,140,46:44.2,1,6.124970913,1.662970913,1,0,6.605,0,140,1,4.462,180,0,6,16,10,21,8,7,6,15,12,9,16,19,1,20,17,1,17,back
4890,51,Behaviour_MultipleSources,2023-11-15_09-19-17,141,46:54.7,1,5.009558200836182,0.7715582008361812,1,0,6.858,0,141,1,4.238,180,0,7,16,15,21,2,27,4,3,6,28,12,9,3,25,16,20,17,back
4891,51,Behaviour_MultipleSources,2023-11-15_09-19-17,142,47:04.8,1,5.288632631,1.0116326313018795,1,0,5.756,0,142,1,4.277,180,0,8,16,9,1,12,11,3,2,6,13,11,15,8,9,5,18,1,back
4892,51,Behaviour_MultipleSources,2023-11-15_09-19-17,143,47:15.5,1,,,2,0,5.763,0,143,0,4.541,72,0,7,13,14,26,12,22,3,28,8,17,4,30,11,10,16,20,17,right
4893,51,Behaviour_MultipleSources,2023-11-15_09-19-17,144,47:25.7,1,,,2,0,7.508,0,144,0,4.482,180,0,7,16,15,6,11,13,6,22,2,15,8,9,1,10,12,20,17,back
4894,51,Behaviour_MultipleSources,2023-11-15_09-19-17,145,47:36.2,1,,,2,0,5.353,0,145,0,4.455,72,0,8,13,7,11,4,21,11,27,2,17,1,29,6,24,3,30,16,right
4895,51,Behaviour_MultipleSources,2023-11-15_09-19-17,146,47:46.9,1,5.022889137268066,0.6748891372680665,1,0,7.561,0,146,1,4.348,180,0,5,16,10,12,6,14,2,4,8,19,12,20,17,1,17,26,17,back
4896,51,Behaviour_MultipleSources,2023-11-15_09-19-17,147,47:57.6,1,4.986443996429443,0.5564439964294436,1,0,5.695,0,147,1,4.43,252,0,7,18,10,6,6,12,8,7,4,23,11,4,1,20,16,1,17,left
4897,51,Behaviour_MultipleSources,2023-11-15_09-19-17,148,48:07.8,1,5.229593992233276,0.962593992,1,0,1.84,0,148,1,4.267,0,0,7,11,15,2,5,7,4,23,8,29,6,30,2,10,11,20,17,front
4898,51,Behaviour_MultipleSources,2023-11-15_09-19-17,149,48:17.7,1,,,2,0,1.254,0,149,0,4.193,72,0,6,13,15,11,4,14,16,16,6,30,5,19,1,20,17,1,17,right
4899,51,Behaviour_MultipleSources,2023-11-15_09-19-17,150,48:27.5,1,,,2,0,5.265,0,150,0,4.002,0,0,4,11,15,7,16,23,4,24,3,20,17,1,17,26,17,11,17,front
4900,51,Behaviour_MultipleSources,2023-11-15_09-19-17,151,48:37.8,1,,,2,0,6.645,0,151,0,4.108,252,0,7,18,7,11,4,27,6,3,3,8,2,16,1,20,5,1,17,left
4901,51,Behaviour_MultipleSources,2023-11-15_09-19-17,152,48:47.9,1,5.624634981155396,0.7056349811553959,1,0,3.022,0,152,1,4.919,0,90,7,31,10,12,2,3,12,8,5,29,3,24,6,19,4,20,17,top
4902,51,Behaviour_MultipleSources,2023-11-15_09-19-17,153,48:59.3,1,5.594283103942871,1.4202831039428707,1,0,3.292,0,153,1,4.174,180,0,4,16,9,12,12,14,16,5,6,20,17,1,17,26,17,11,17,back
4903,51,Behaviour_MultipleSources,2023-11-15_09-19-17,154,49:09.2,1,,,2,0,5.547,0,154,0,4.565,0,0,5,11,15,22,5,16,1,24,16,10,2,20,17,1,17,26,17,front
4904,51,Behaviour_MultipleSources,2023-11-15_09-19-17,155,49:19.7,1,,,2,0,4.525,0,155,0,4.072,180,0,5,16,7,12,8,22,4,24,11,25,6,20,17,1,17,26,17,back
4905,51,Behaviour_MultipleSources,2023-11-15_09-19-17,156,49:29.6,1,5.677973031997681,0.726973032,1,0,4.461,0,156,1,4.951,0,90,6,31,10,22,16,15,1,23,3,24,5,19,6,20,17,1,17,top
4906,51,Behaviour_MultipleSources,2023-11-15_09-19-17,157,49:40.8,1,5.501381874084473,0.8483818740844731,1,0,7.374,0,157,1,4.653,252,0,7,18,9,26,3,27,6,3,5,23,1,16,4,19,8,20,17,left
4907,51,Behaviour_MultipleSources,2023-11-15_09-19-17,158,49:51.8,1,,,2,0,5.794,0,158,0,4.879,0,90,7,31,9,13,5,14,1,15,11,29,3,9,6,10,16,20,17,top
4908,51,Behaviour_MultipleSources,2023-11-15_09-19-17,159,50:03.2,1,,,2,0,1.194,0,159,0,4.51,0,90,5,31,9,7,11,28,16,18,3,19,1,20,17,1,17,26,17,top
4909,51,Behaviour_MultipleSources,2023-11-15_09-19-17,160,50:13.2,1,,,2,0,1.034,0,160,0,4.624,252,0,7,18,9,21,12,2,16,22,2,15,6,17,3,20,11,1,17,left
4910,51,Behaviour_MultipleSources,2023-11-15_09-19-17,161,50:23.7,1,,,2,0,5.361,0,161,0,4.328,72,0,7,13,10,1,4,7,12,28,2,4,6,9,16,19,11,20,17,right
4911,51,Behaviour_MultipleSources,2023-11-15_09-19-17,162,50:33.9,1,5.436971903,0.7579719028472898,1,0,3.167,0,162,1,4.679,72,0,5,13,7,1,6,8,8,29,16,10,4,20,17,26,17,11,17,right
4912,51,Behaviour_MultipleSources,2023-11-15_09-19-17,163,50:44.2,1,5.607034206390381,1.0430342063903808,1,0,3.609,0,163,1,4.564,0,0,4,11,15,28,3,8,2,18,4,20,17,1,17,26,17,11,17,front
4913,51,Behaviour_MultipleSources,2023-11-15_09-19-17,164,50:54.6,1,5.67583704,0.86283704,1,0,7.536,0,164,1,4.813,0,0,8,11,15,1,12,22,8,14,4,29,16,15,5,25,2,18,6,front
4914,51,Behaviour_MultipleSources,2023-11-15_09-19-17,165,51:05.2,0,4.554850101470947,,4,0,3.441,0,165,0,4.182,0,0,8,11,10,31,11,2,12,28,6,29,4,17,8,30,1,9,5,front
4915,51,Behaviour_MultipleSources,2023-11-15_09-19-17,166,51:15.9,1,,,2,0,7.487,0,166,0,4.693,72,0,5,13,7,1,5,23,4,29,6,20,2,26,17,11,17,6,17,right
4916,51,Behaviour_MultipleSources,2023-11-15_09-19-17,167,51:26.5,1,5.438270330429077,1.0002703304290774,1,0,4.35,0,167,1,4.438,0,0,4,11,7,28,2,15,11,9,16,20,17,1,17,26,17,11,17,front
4917,51,Behaviour_MultipleSources,2023-11-15_09-19-17,168,51:37.1,1,5.3983001708984375,0.6693001708984374,1,0,4.939,0,168,1,4.729,180,0,8,16,14,12,2,1,11,22,4,2,6,15,12,9,3,10,16,back
